Hello World!
text: 0000000010004190, shared data: 0000000080000000
data in DRAM... making one way cache
1000 points done
1000 points done
Done... printing results
3 1127
6 1109
12 1113
24 1092
17 1096
3 1117
7 1095
14 1091
29 1093
26 1112
21 1105
10 1106
21 1109
11 1112
23 1096
14 1093
29 1113
27 1091
23 1106
14 1112
28 1110
24 1109
17 1106
3 1109
7 1093
15 1093
30 1112
28 1110
25 1095
19 1111
7 1111
15 1095
30 1113
29 1110
26 1095
20 1098
8 1094
17 1105
3 1091
7 1105
14 1112
29 1111
26 1093
21 1099
11 1093
22 1091
13 1111
26 1092
20 1093
9 1109
19 1106
7 1111
15 1095
31 1113
31 1111
30 1096
28 1092
25 1110
19 1109
7 1099
14 1110
29 1108
26 1096
21 1096
11 1106
22 1093
12 1094
24 1091
17 1109
2 1104
4 1109
8 1093
17 1105
3 1116
7 1109
14 1112
29 1111
27 1092
23 1112
15 1106
31 1096
30 1110
28 1095
24 1112
17 1096
3 1102
6 1107
13 1096
27 1092
23 1092
14 1096
28 1092
24 1110
17 1111
2 1104
5 1112
11 1093
22 1091
12 1111
25 1126
19 1096
7 1105
15 1112
30 1111
28 1096
25 1126
19 1096
7 1105
15 1112
30 1111
29 1096
27 1092
23 1091
14 1110
29 1091
26 1106
20 1106
8 1111
17 1095
2 1101
4 1107
8 1109
17 1106
2 1107
4 1092
9 1105
19 1109
6 1106
13 1109
26 1110
20 1109
9 1112
19 1108
6 1105
13 1108
27 1126
23 1092
15 1096
31 1110
31 1105
30 1092
29 1098
26 1112
20 1105
8 1105
16 1096
1 1110
2 1110
4 1101
8 1096
16 1098
0 1108
0 1109
1 1120
3 1106
6 1109
12 1091
24 1110
16 1112
1 1105
3 1100
7 1111
14 1109
29 1096
26 1092
21 1092
10 1095
20 1098
8 1094
17 1105
2 1119
4 1110
8 1098
17 1111
3 1109
7 1093
15 1105
30 1092
28 1111
24 1093
16 1111
1 1107
2 1101
4 1105
8 1109
16 1111
1 1105
2 1101
5 1111
11 1104
22 1109
13 1113
26 1091
20 1108
8 1095
16 1110
1 1108
3 1103
7 1105
14 1108
29 1092
26 1110
21 1109
10 1113
21 1096
10 1106
20 1106
9 1112
19 1108
6 1109
12 1105
25 1096
19 1096
6 1107
13 1096
27 1092
22 1092
13 1105
27 1093
23 1092
14 1096
28 1092
25 1110
18 1111
4 1110
8 1110
17 1108
3 1116
7 1109
14 1112
29 1111
27 1092
23 1112
15 1106
30 1096
29 1091
27 1106
23 1093
14 1108
29 1099
27 1113
23 1126
14 1108
28 1093
24 1092
16 1096
1 1117
2 1104
4 1109
8 1093
16 1092
1 1101
2 1118
4 1110
8 1098
17 1111
3 1109
7 1093
14 1105
29 1092
26 1110
20 1109
8 1112
16 1105
1 1108
2 1100
5 1109
10 1095
21 1098
10 1091
21 1092
10 1095
20 1098
8 1094
16 1105
0 1109
0 1109
1 1120
3 1106
7 1109
14 1110
28 1096
24 1112
17 1093
3 1102
6 1109
12 1105
25 1096
19 1096
7 1107
15 1110
31 1111
31 1096
30 1091
29 1093
27 1112
23 1096
14 1093
28 1113
25 1092
19 1093
7 1109
15 1108
30 1098
29 1113
26 1092
20 1092
8 1093
16 1110
0 1110
0 1109
0 1096
1 1102
2 1114
4 1110
9 1093
19 1111
7 1110
15 1096
31 1112
31 1098
30 1113
29 1110
27 1095
22 1099
13 1107
27 1098
23 1099
15 1110
30 1108
29 1092
26 1110
20 1109
9 1112
19 1108
6 1105
12 1095
25 1112
18 1108
4 1105
9 1109
18 1106
4 1098
8 1124
16 1096
1 1118
3 1092
6 1105
13 1109
27 1111
22 1106
12 1109
24 1091
16 1110
1 1094
3 1112
7 1099
15 1111
31 1096
30 1091
28 1093
24 1099
16 1111
0 1096
0 1110
1 1101
2 1114
4 1111
9 1096
18 1111
4 1111
9 1108
18 1109
5 1106
11 1110
22 1093
12 1096
24 1112
16 1093
1 1100
3 1121
7 1111
14 1110
29 1110
27 1095
22 1099
12 1107
24 1110
17 1111
2 1105
5 1092
11 1108
22 1108
12 1111
24 1126
17 1096
2 1116
4 1109
8 1112
16 1105
1 1108
2 1100
4 1109
8 1109
16 1108
0 1108
0 1110
0 1109
0 1096
0 1110
1 1101
2 1118
5 1110
11 1111
22 1096
12 1106
25 1093
18 1111
5 1111
11 1109
23 1109
14 1108
29 1098
26 1112
21 1105
11 1106
22 1109
12 1113
24 1092
16 1096
0 1107
0 1109
0 1109
0 1109
1 1106
2 1100
5 1111
11 1109
23 1109
14 1108
28 1111
25 1092
19 1098
6 1093
13 1093
26 1112
20 1105
9 1105
18 1109
5 1109
10 1113
20 1096
9 1106
19 1111
7 1098
14 1110
29 1095
26 1113
20 1096
9 1106
18 1111
5 1110
11 1109
23 1092
15 1096
30 1110
29 1095
27 1113
23 1093
14 1108
28 1093
25 1091
19 1109
7 1106
14 1108
28 1106
24 1093
16 1111
1 1107
2 1101
5 1105
11 1095
22 1098
12 1091
24 1110
16 1112
0 1109
0 1108
0 1109
1 1108
2 1100
4 1110
8 1109
16 1112
0 1109
0 1108
1 1107
3 1103
7 1110
15 1108
30 1092
29 1111
26 1105
21 1105
10 1105
20 1108
8 1098
16 1111
0 1109
0 1096
1 1102
2 1114
4 1109
9 1093
19 1111
6 1110
13 1106
27 1105
23 1096
15 1093
31 1112
30 1111
29 1096
26 1093
21 1093
10 1095
21 1098
11 1094
23 1092
15 1096
31 1110
31 1096
31 1091
