Hello World!
text: 0000000010004190, shared data: 0000000080000000
data in DRAM... making one way cache
1000 points done
Done... printing results
43 2450
14 2454
60 2438
48 2438
57 2437
3 2431
7 2452
14 2438
61 2435
10 2453
53 2436
34 2437
69 2435
67 2432
63 2436
14 2436
61 2442
51 2432
63 2436
54 2432
68 2450
24 2455
49 2439
27 2436
15 2436
63 2439
14 2438
28 2436
57 2432
43 2455
15 2455
63 2439
14 2437
29 2438
58 2439
44 2439
48 2455
57 2447
3 2437
7 2435
46 2432
21 2439
2 2442
5 2441
43 2449
46 2439
53 2439
34 2432
28 2439
17 2429
67 2436
63 2439
55 2447
39 2439
39 2436
38 2439
36 2439
33 2436
67 2437
63 2436
14 2436
61 2439
10 2439
53 2432
35 2432
30 2439
60 2453
48 2450
25 2432
10 2442
52 2435
64 2439
57 2442
3 2443
7 2435
46 2438
53 2439
35 2442
31 2437
63 2436
55 2432
70 2435
28 2439
16 2438
65 2436
19 2437
70 2434
69 2455
67 2436
23 2442
6 2448
44 2453
16 2444
65 2436
58 2442
5 2448
43 2442
14 2450
28 2437
57 2449
3 2437
7 2439
15 2447
30 2432
20 2438
1 2442
35 2449
71 2438
31 2442
22 2433
5 2438
43 2439
47 2437
22 2439
45 2438
18 2438
68 2439
24 2437
49 2439
58 2439
4 2437
40 2434
9 2442
18 2435
36 2435
33 2450
67 2442
22 2442
