Hello World!
text: 0000000010004190, shared data: 0000000080000000
data in DRAM... making one way cache
1000 points done
1000 points done
Done... printing results
3 1543
6 1463
12 1338
24 1053
17 1229
3 1542
7 1446
14 1279
29 936
26 1003
21 1120
10 1387
21 1128
11 1362
23 1071
14 1278
29 936
27 978
23 1070
14 1286
28 961
24 1061
17 1212
3 1551
7 1439
15 1262
30 911
28 962
25 1027
19 1163
7 1438
15 1271
30 923
29 936
26 1011
20 1145
8 1429
17 1221
3 1542
7 1446
14 1280
29 936
26 1019
21 1121
11 1353
22 1103
13 1311
26 1003
20 1145
9 1393
19 1162
7 1446
15 1271
31 887
31 886
30 911
28 960
25 1028
19 1171
7 1446
14 1287
29 937
26 1011
21 1120
11 1354
22 1096
12 1336
24 1053
17 1220
2 1563
4 1537
8 1438
17 1213
3 1543
7 1453
14 1279
29 936
27 977
23 1071
15 1262
31 885
30 911
28 961
24 1053
17 1213
3 1544
6 1472
13 1321
27 979
23 1070
14 1294
28 961
24 1053
17 1227
2 1563
5 1504
11 1363
22 1095
12 1337
25 1029
19 1170
7 1438
15 1263
30 910
28 961
25 1036
19 1163
7 1456
15 1263
30 911
29 936
27 978
23 1070
14 1286
29 936
26 1003
20 1145
8 1429
17 1220
2 1571
4 1521
8 1438
17 1229
2 1563
4 1545
9 1412
19 1170
6 1471
13 1313
26 1019
20 1153
9 1412
19 1171
6 1472
13 1321
27 979
23 1070
15 1271
31 887
31 886
30 911
29 936
26 1003
20 1144
8 1438
16 1236
1 1580
2 1580
4 1521
8 1438
16 1236
0 1608
0 1609
1 1596
3 1559
6 1463
12 1337
24 1053
16 1236
1 1588
3 1542
7 1446
14 1279
29 936
26 1003
21 1120
10 1387
20 1145
8 1428
17 1211
2 1563
4 1513
8 1437
17 1220
3 1559
7 1446
15 1263
30 911
28 962
24 1053
16 1237
1 1612
2 1563
4 1545
8 1421
16 1236
1 1588
2 1563
5 1504
11 1363
22 1103
13 1321
26 1011
20 1145
8 1429
16 1237
1 1596
3 1543
7 1447
14 1278
29 936
26 1003
21 1121
10 1371
21 1120
10 1370
20 1153
9 1412
19 1171
6 1472
12 1330
25 1029
19 1162
6 1471
13 1312
27 978
22 1095
13 1311
27 977
23 1086
14 1295
28 961
25 1027
18 1187
4 1530
8 1429
17 1221
3 1542
7 1446
14 1280
29 936
27 979
23 1078
15 1263
30 911
29 936
27 978
23 1071
14 1278
29 936
27 979
23 1078
14 1278
28 960
24 1053
16 1238
1 1596
2 1563
4 1521
8 1437
16 1244
1 1588
2 1572
4 1538
8 1437
17 1228
3 1567
7 1438
14 1278
29 936
26 1003
20 1153
8 1429
16 1237
1 1612
2 1563
5 1504
10 1372
21 1121
10 1371
21 1119
10 1376
20 1153
8 1420
16 1237
0 1644
0 1624
1 1596
3 1567
7 1438
14 1278
28 962
24 1070
17 1213
3 1543
6 1479
12 1337
25 1028
19 1171
7 1446
15 1262
31 885
31 886
30 911
29 936
27 979
23 1078
14 1278
28 960
25 1036
19 1178
7 1453
15 1263
30 912
29 936
26 1003
20 1153
8 1429
16 1237
0 1617
0 1616
0 1609
1 1596
2 1576
4 1530
9 1403
19 1161
7 1438
15 1262
31 886
31 886
30 914
29 936
27 979
22 1095
13 1312
27 978
23 1071
15 1263
30 908
29 937
26 1003
20 1161
9 1412
19 1170
6 1471
12 1337
25 1027
18 1194
4 1545
9 1412
18 1188
4 1529
8 1438
16 1236
1 1596
3 1552
6 1471
13 1313
27 979
22 1095
12 1337
24 1053
16 1237
1 1596
3 1551
7 1446
15 1270
31 886
30 911
28 962
24 1053
16 1237
0 1617
0 1616
1 1589
2 1563
4 1513
9 1393
18 1200
4 1521
9 1412
18 1187
5 1504
11 1347
22 1111
12 1336
24 1053
16 1238
1 1596
3 1559
7 1446
14 1287
29 936
27 979
22 1096
12 1328
24 1057
17 1212
2 1572
5 1488
11 1362
22 1094
12 1345
24 1053
17 1229
2 1594
4 1529
8 1428
16 1253
1 1596
2 1571
4 1521
8 1438
16 1236
0 1608
0 1609
0 1608
0 1636
0 1624
1 1596
2 1571
5 1496
11 1362
22 1094
12 1345
25 1029
18 1188
5 1496
11 1346
23 1071
14 1280
29 936
26 1003
21 1120
11 1363
22 1094
12 1337
24 1066
16 1238
0 1609
0 1608
0 1636
0 1624
1 1596
2 1571
5 1496
11 1362
23 1071
14 1278
28 962
25 1028
19 1170
6 1470
13 1311
26 1003
20 1145
9 1393
18 1200
5 1511
10 1372
20 1145
9 1412
19 1170
7 1447
14 1296
29 936
26 1003
20 1145
9 1412
18 1203
5 1512
11 1348
23 1069
15 1261
30 911
29 936
27 977
23 1086
14 1295
28 961
25 1027
19 1177
7 1447
14 1278
28 962
24 1070
16 1253
1 1597
2 1576
5 1504
11 1347
22 1111
12 1336
24 1053
16 1238
0 1635
0 1624
0 1608
1 1593
2 1563
4 1522
8 1429
16 1238
0 1616
0 1608
1 1596
3 1559
7 1446
15 1263
30 911
29 936
26 1003
21 1120
10 1370
20 1153
8 1437
16 1240
0 1631
0 1632
1 1596
2 1563
4 1521
9 1413
19 1178
6 1479
13 1311
27 977
23 1086
15 1254
31 886
30 911
29 936
26 1003
21 1120
10 1370
21 1121
11 1353
23 1070
15 1263
31 887
31 886
31 889
31 885
30 912
29 936
26 1003
21 1119
10 1379
20 1145
9 1403
18 1203
5 1492
11 1363
23 1079
15 1269
30 911
29 936
27 977
22 1103
13 1308
27 979
